,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
1674,601398.XSHG,601398,工商银行,XSHG,2014/4/21,3.47,3.47,3.46,3.49,3.44,3.44,28167420,97655992,6700,0.0001,0.772354603,9.10E+11,1.21E+12,-0.0086,4.5237,4.1226,0.8898,1,3.467
1675,601398.XSHG,601398,工商银行,XSHG,2014/4/22,3.44,3.44,3.43,3.47,3.43,3.45,27277976,94005952,4981,0.0001,0.772354603,9.13E+11,1.21E+12,0.0029,4.5369,4.1346,0.8924,1,3.446
1676,601398.XSHG,601398,工商银行,XSHG,2014/4/23,3.45,3.45,3.44,3.45,3.42,3.44,33539472,115163320,6419,0.0001,0.772354603,9.10E+11,1.21E+12,-0.0029,4.5237,4.1226,0.8898,1,3.434
1677,601398.XSHG,601398,工商银行,XSHG,2014/4/24,3.44,3.44,3.43,3.47,3.41,3.42,37571432,129185928,6738,0.0001,0.772354603,9.05E+11,1.20E+12,-0.0058,4.4974,4.0986,0.8846,1,3.438
1678,601398.XSHG,601398,工商银行,XSHG,2014/4/25,3.42,3.42,3.44,3.46,3.42,3.45,41185616,142064768,5060,0.0002,0.772354603,9.13E+11,1.21E+12,0.0088,4.5369,4.1346,0.8924,1,3.449
1679,601398.XSHG,601398,工商银行,XSHG,2014/4/28,3.45,3.45,3.46,3.47,3.45,3.46,44103632,152664992,5769,0.0002,0.772354603,9.16E+11,1.22E+12,0.0029,4.55,4.1466,0.895,1,3.462
1680,601398.XSHG,601398,工商银行,XSHG,2014/4/29,3.46,3.46,3.45,3.46,3.44,3.45,37890428,130762816,6126,0.0001,0.772354603,9.13E+11,1.21E+12,-0.0029,4.5369,4.1346,0.8924,1,3.451
1681,601398.XSHG,601398,工商银行,XSHG,2014/4/30,3.45,3.45,3.45,3.45,3.41,3.44,32244872,110570248,5725,0.0001,0.772354603,9.10E+11,1.21E+12,-0.0029,4.5237,4.1226,0.8898,1,3.429
1682,601398.XSHG,601398,工商银行,XSHG,2014/5/5,3.44,3.44,3.42,3.43,3.39,3.42,42750972,145549104,8906,0.0002,0.772354603,9.05E+11,1.20E+12,-0.0058,4.4974,4.0986,0.8846,1,3.405
1683,601398.XSHG,601398,工商银行,XSHG,2014/5/6,3.42,3.42,3.42,3.43,3.39,3.4,49064032,167403952,6751,0.0002,0.772354603,9.00E+11,1.19E+12,-0.0058,4.4711,4.0747,0.8795,1,3.412
1684,601398.XSHG,601398,工商银行,XSHG,2014/5/7,3.4,3.4,3.4,3.42,3.4,3.42,31728816,108261312,7667,0.0001,0.772354603,9.05E+11,1.20E+12,0.0059,4.4974,4.0986,0.8846,1,3.412
1685,601398.XSHG,601398,工商银行,XSHG,2014/5/8,3.42,3.42,3.4,3.45,3.4,3.43,41258372,141691312,6106,0.0002,0.772354603,9.08E+11,1.21E+12,0.0029,4.5106,4.1106,0.8872,1,3.434
1686,601398.XSHG,601398,工商银行,XSHG,2014/5/9,3.43,3.43,3.44,3.47,3.43,3.45,45599432,157470928,5675,0.0002,0.772354603,9.13E+11,1.21E+12,0.0058,4.5369,4.1346,0.8924,1,3.453
1687,601398.XSHG,601398,工商银行,XSHG,2014/5/12,3.45,3.45,3.45,3.5,3.44,3.48,68788312,239121072,9220,0.0003,0.772354603,9.21E+11,1.22E+12,0.0087,4.5763,4.1705,0.9001,1,3.476
1688,601398.XSHG,601398,工商银行,XSHG,2014/5/13,3.48,3.48,3.49,3.49,3.45,3.46,38603200,133725792,5224,0.0001,0.772354603,9.16E+11,1.22E+12,-0.0057,4.55,4.1466,0.895,1,3.464
1689,601398.XSHG,601398,工商银行,XSHG,2014/5/14,3.46,3.46,3.46,3.48,3.44,3.45,37644804,130153184,6178,0.0001,0.772354603,9.13E+11,1.21E+12,-0.0029,4.5369,4.1346,0.8924,1,3.457
1690,601398.XSHG,601398,工商银行,XSHG,2014/5/15,3.45,3.45,3.45,3.48,3.44,3.47,36503304,126447488,6290,0.0001,0.772354603,9.18E+11,1.22E+12,0.0058,4.5632,4.1586,0.8976,1,3.464
1691,601398.XSHG,601398,工商银行,XSHG,2014/5/16,3.47,3.47,3.47,3.49,3.46,3.48,38486588,133887120,6128,0.0001,0.772354603,9.21E+11,1.22E+12,0.0029,4.5763,4.1705,0.9001,1,3.479
1692,601398.XSHG,601398,工商银行,XSHG,2014/5/19,3.48,3.48,3.47,3.48,3.44,3.46,42914104,148366240,6644,0.0002,0.772354603,9.16E+11,1.22E+12,-0.0057,4.55,4.1466,0.895,1,3.457
1693,601398.XSHG,601398,工商银行,XSHG,2014/5/20,3.46,3.46,3.47,3.48,3.45,3.47,36655984,127029144,6723,0.0001,0.772354603,9.18E+11,1.22E+12,0.0029,4.5632,4.1586,0.8976,1,3.465
1694,601398.XSHG,601398,工商银行,XSHG,2014/5/21,3.47,3.47,3.46,3.49,3.45,3.49,37612836,130801344,6806,0.0001,0.772354603,9.23E+11,1.23E+12,0.0058,4.5895,4.1825,0.9027,1,3.478
1695,601398.XSHG,601398,工商银行,XSHG,2014/5/22,3.49,3.49,3.48,3.52,3.48,3.5,46632616,163455232,8983,0.0002,0.772354603,9.26E+11,1.23E+12,0.0029,4.6026,4.1945,0.9053,1,3.505
1696,601398.XSHG,601398,工商银行,XSHG,2014/5/23,3.5,3.5,3.5,3.52,3.49,3.52,29670540,104079432,4746,0.0001,0.772354603,9.31E+11,1.24E+12,0.0057,4.6289,4.2185,0.9105,1,3.508
1697,601398.XSHG,601398,工商银行,XSHG,2014/5/26,3.52,3.52,3.53,3.53,3.5,3.51,30899632,108660752,7291,0.0001,0.772354603,9.29E+11,1.23E+12,-0.0028,4.6158,4.2065,0.9079,1,3.517
1698,601398.XSHG,601398,工商银行,XSHG,2014/5/27,3.51,3.51,3.51,3.55,3.51,3.53,43758928,154495840,7596,0.0002,0.772354603,9.34E+11,1.24E+12,0.0057,4.6421,4.2305,0.9131,1,3.531
1699,601398.XSHG,601398,工商银行,XSHG,2014/5/28,3.53,3.53,3.53,3.58,3.53,3.57,47696976,169771456,8311,0.0002,0.772354603,9.45E+11,1.25E+12,0.0113,4.6947,4.2784,0.9234,1,3.559
1700,601398.XSHG,601398,工商银行,XSHG,2014/5/29,3.57,3.57,3.58,3.59,3.56,3.57,33706144,120463080,6019,0.0001,0.772354603,9.45E+11,1.25E+12,0,4.6947,4.2784,0.9234,1,3.574
1701,601398.XSHG,601398,工商银行,XSHG,2014/5/30,3.57,3.57,3.57,3.58,3.55,3.56,47443192,168772416,9529,0.0002,0.772354603,9.42E+11,1.25E+12,-0.0028,4.6815,4.2664,0.9208,1,3.557
1702,601398.XSHG,601398,工商银行,XSHG,2014/6/3,3.56,3.56,3.56,3.6,3.56,3.58,51413736,184447552,12452,0.0002,0.772354603,9.47E+11,1.26E+12,0.0056,4.7078,4.2904,0.926,1,3.588
1703,601398.XSHG,601398,工商银行,XSHG,2014/6/4,3.58,3.58,3.59,3.6,3.56,3.57,49748688,178016464,8436,0.0002,0.772354603,9.45E+11,1.25E+12,-0.0028,4.6947,4.2784,0.9234,1,3.578
1704,601398.XSHG,601398,工商银行,XSHG,2014/6/5,3.57,3.57,3.57,3.63,3.56,3.63,75230704,271553152,12373,0.0003,0.772354603,9.60E+11,1.28E+12,0.0168,4.7736,4.3503,0.9389,1,3.61
1705,601398.XSHG,601398,工商银行,XSHG,2014/6/6,3.63,3.63,3.63,3.65,3.61,3.61,60943044,221037088,9655,0.0002,0.772354603,9.55E+11,1.27E+12,-0.0055,4.7473,4.3263,0.9338,1,3.627
1706,601398.XSHG,601398,工商银行,XSHG,2014/6/9,3.61,3.61,3.61,3.68,3.61,3.66,50378808,184095040,10750,0.0002,0.772354603,9.68E+11,1.29E+12,0.0139,4.8131,4.3863,0.9467,1,3.654
1707,601398.XSHG,601398,工商银行,XSHG,2014/6/10,3.66,3.66,3.66,3.74,3.66,3.73,96285928,356415872,16101,0.0004,0.772354603,9.87E+11,1.31E+12,0.0191,4.9051,4.4701,0.9648,1,3.702
1708,601398.XSHG,601398,工商银行,XSHG,2014/6/11,3.73,3.73,3.72,3.75,3.68,3.72,79762400,296021696,9861,0.0003,0.772354603,9.84E+11,1.31E+12,-0.0027,4.892,4.4582,0.9622,1,3.711
1709,601398.XSHG,601398,工商银行,XSHG,2014/6/12,3.72,3.72,3.7,3.73,3.69,3.71,47082736,174600016,8347,0.0002,0.772354603,9.82E+11,1.30E+12,-0.0027,4.8788,4.4462,0.9596,1,3.708
1710,601398.XSHG,601398,工商银行,XSHG,2014/6/13,3.71,3.71,3.7,3.74,3.7,3.74,63714956,237100656,11212,0.0002,0.772354603,9.90E+11,1.31E+12,0.0081,4.9183,4.4821,0.9674,1,3.721
1711,601398.XSHG,601398,工商银行,XSHG,2014/6/16,3.74,3.74,3.74,3.78,3.72,3.78,96202192,360544992,15318,0.0004,0.772354603,1.00E+12,1.33E+12,0.0107,4.9709,4.5301,0.9777,1,3.748
1712,601398.XSHG,601398,工商银行,XSHG,2014/6/17,3.78,3.78,3.76,3.78,3.7,3.73,107429152,401236800,13566,0.0004,0.772354603,9.87E+11,1.31E+12,-0.0132,4.9051,4.4701,0.9648,1,3.735
1713,601398.XSHG,601398,工商银行,XSHG,2014/6/18,3.73,3.73,3.73,3.74,3.69,3.74,110170560,409642592,12341,0.0004,0.772354603,9.90E+11,1.31E+12,0.0027,4.9183,4.4821,0.9674,1,3.718
1714,601398.XSHG,601398,工商银行,XSHG,2014/6/19,3.74,3.74,3.73,3.74,3.69,3.71,91929176,341008192,13448,0.0003,0.772354603,9.82E+11,1.30E+12,-0.008,4.8789,4.4462,0.9596,1,3.709
1715,601398.XSHG,601398,工商银行,XSHG,2014/6/20,3.45,3.71,3.45,3.46,3.37,3.45,106996640,365450432,14884,0.0004,0.830561042,9.13E+11,1.21E+12,0,4.5369,4.1346,0.8924,1,3.416
1716,601398.XSHG,601398,工商银行,XSHG,2014/6/23,3.45,3.45,3.44,3.44,3.41,3.41,55131332,188658560,8510,0.0002,0.830561042,9.02E+11,1.20E+12,-0.0116,4.4843,4.0867,0.882,1,3.422
1717,601398.XSHG,601398,工商银行,XSHG,2014/6/24,3.41,3.41,3.41,3.42,3.39,3.42,54892432,187063552,9535,0.0002,0.830561042,9.05E+11,1.20E+12,0.0029,4.4975,4.0987,0.8846,1,3.408
1718,601398.XSHG,601398,工商银行,XSHG,2014/6/25,3.42,3.42,3.41,3.41,3.37,3.38,51279144,173474624,7890,0.0002,0.830561042,8.94E+11,1.19E+12,-0.0117,4.4449,4.0507,0.8743,1,3.383
1719,601398.XSHG,601398,工商银行,XSHG,2014/6/26,3.38,3.38,3.38,3.4,3.37,3.39,48194464,163191648,7124,0.0002,0.830561042,8.97E+11,1.19E+12,0.003,4.458,4.0627,0.8769,1,3.386
1720,601398.XSHG,601398,工商银行,XSHG,2014/6/27,3.39,3.39,3.39,3.4,3.37,3.39,33472792,113335624,5354,0.0001,0.830561042,8.97E+11,1.19E+12,0,4.458,4.0627,0.8769,1,3.386
1721,601398.XSHG,601398,工商银行,XSHG,2014/6/30,3.39,3.39,3.39,3.41,3.38,3.39,30646380,104236376,8864,0.0001,0.830561042,8.97E+11,1.19E+12,0,4.3732,4.0218,0.8793,1,3.401
1722,601398.XSHG,601398,工商银行,XSHG,2014/7/1,3.39,3.39,3.4,3.41,3.38,3.39,43298612,146999040,10860,0.0002,0.830561042,8.97E+11,1.19E+12,0,4.3732,4.0218,0.8793,1,3.395
1723,601398.XSHG,601398,工商银行,XSHG,2014/7/2,3.39,3.39,3.39,3.42,3.38,3.41,42913624,146051280,7565,0.0002,0.830561042,9.02E+11,1.20E+12,0.0059,4.399,4.0455,0.8844,1,3.403
1724,601398.XSHG,601398,工商银行,XSHG,2014/7/3,3.41,3.41,3.4,3.43,3.4,3.42,40242724,137321664,6860,0.0002,0.830561042,9.05E+11,1.20E+12,0.0029,4.4119,4.0574,0.887,1,3.412
1725,601398.XSHG,601398,工商银行,XSHG,2014/7/4,3.42,3.42,3.42,3.43,3.41,3.42,34768716,118962208,5196,0.0001,0.830561042,9.05E+11,1.20E+12,0,4.4119,4.0574,0.887,1,3.422
1726,601398.XSHG,601398,工商银行,XSHG,2014/7/7,3.42,3.42,3.42,3.45,3.41,3.45,38568768,132560960,5077,0.0001,0.830561042,9.13E+11,1.21E+12,0.0088,4.4506,4.093,0.8948,1,3.437
1727,601398.XSHG,601398,工商银行,XSHG,2014/7/8,3.45,3.45,3.45,3.48,3.44,3.47,56055812,194092160,8469,0.0002,0.830561042,9.18E+11,1.22E+12,0.0058,4.4764,4.1167,0.9,1,3.462
1728,601398.XSHG,601398,工商银行,XSHG,2014/7/9,3.47,3.47,3.47,3.47,3.42,3.42,41657252,143592608,5766,0.0002,0.830561042,9.05E+11,1.20E+12,-0.0144,4.4119,4.0574,0.887,1,3.447
1729,601398.XSHG,601398,工商银行,XSHG,2014/7/10,3.42,3.42,3.42,3.46,3.41,3.45,56609148,194960640,6885,0.0002,0.830561042,9.13E+11,1.21E+12,0.0088,4.4506,4.093,0.8948,1,3.444
1730,601398.XSHG,601398,工商银行,XSHG,2014/7/11,3.45,3.45,3.44,3.47,3.44,3.44,28952724,99891840,4700,0.0001,0.830561042,9.10E+11,1.21E+12,-0.0029,4.4377,4.0811,0.8922,1,3.45
1731,601398.XSHG,601398,工商银行,XSHG,2014/7/14,3.44,3.44,3.45,3.46,3.43,3.45,47915208,164956048,7214,0.0002,0.830561042,9.13E+11,1.21E+12,0.0029,4.4506,4.093,0.8948,1,3.443
1732,601398.XSHG,601398,工商银行,XSHG,2014/7/15,3.45,3.45,3.46,3.47,3.44,3.47,58812387,203120140,7214,0.0002,0.830561042,9.18E+11,1.22E+12,0.0058,4.4764,4.1167,0.9,1,3.454
1733,601398.XSHG,601398,工商银行,XSHG,2014/7/16,3.47,3.47,3.46,3.47,3.45,3.46,43599684,150728347,4674,0.0002,0.830561042,9.16E+11,1.22E+12,-0.0029,4.4635,4.1049,0.8974,1,3.457
1734,601398.XSHG,601398,工商银行,XSHG,2014/7/17,3.46,3.46,3.45,3.45,3.43,3.45,35123796,120865506,5405,0.0001,0.830561042,9.13E+11,1.21E+12,-0.0029,4.4506,4.093,0.8948,1,3.441
1735,601398.XSHG,601398,工商银行,XSHG,2014/7/18,3.45,3.45,3.43,3.46,3.43,3.45,41842947,144061822,6577,0.0002,0.830561042,9.13E+11,1.21E+12,0,4.4506,4.093,0.8948,1,3.443
1736,601398.XSHG,601398,工商银行,XSHG,2014/7/21,3.45,3.45,3.45,3.45,3.41,3.42,40266316,138149793,8119,0.0002,0.830561042,9.05E+11,1.20E+12,-0.0087,4.4119,4.0574,0.887,1,3.431
1737,601398.XSHG,601398,工商银行,XSHG,2014/7/22,3.42,3.42,3.41,3.45,3.41,3.43,53147448,182250510,7346,0.0002,0.830561042,9.08E+11,1.21E+12,0.0029,4.4248,4.0693,0.8896,1,3.429
1738,601398.XSHG,601398,工商银行,XSHG,2014/7/23,3.43,3.43,3.43,3.45,3.42,3.44,48761920,167686443,8280,0.0002,0.830561042,9.10E+11,1.21E+12,0.0029,4.4377,4.0811,0.8922,1,3.439
1739,601398.XSHG,601398,工商银行,XSHG,2014/7/24,3.44,3.44,3.44,3.49,3.43,3.48,94244153,327063101,11853,0.0004,0.830561042,9.21E+11,1.22E+12,0.0116,4.4893,4.1286,0.9026,1,3.47
1740,601398.XSHG,601398,工商银行,XSHG,2014/7/25,3.48,3.48,3.49,3.52,3.48,3.52,68339725,239362689,11242,0.0003,0.830561042,9.31E+11,1.24E+12,0.0115,4.5409,4.176,0.913,1,3.503
1741,601398.XSHG,601398,工商银行,XSHG,2014/7/28,3.52,3.52,3.53,3.62,3.53,3.6,217488793,780449659,25029,0.0008,0.830561042,9.53E+11,1.27E+12,0.0227,4.6441,4.271,0.9337,1,3.588
1742,601398.XSHG,601398,工商银行,XSHG,2014/7/29,3.6,3.6,3.6,3.61,3.57,3.59,111754292,401561736,16157,0.0004,0.830561042,9.50E+11,1.26E+12,-0.0028,4.6312,4.2591,0.9311,1,3.593
1743,601398.XSHG,601398,工商银行,XSHG,2014/7/30,3.59,3.59,3.59,3.6,3.55,3.57,94851128,339551731,13480,0.0004,0.830561042,9.45E+11,1.25E+12,-0.0056,4.6054,4.2354,0.9259,1,3.58
1744,601398.XSHG,601398,工商银行,XSHG,2014/7/31,3.57,3.57,3.57,3.6,3.55,3.6,74602213,266562206,10513,0.0003,0.830561042,9.53E+11,1.27E+12,0.0084,4.6441,4.271,0.9337,1,3.573
1745,601398.XSHG,601398,工商银行,XSHG,2014/8/1,3.6,3.6,3.59,3.62,3.58,3.59,102543180,369978476,15658,0.0004,0.830561042,9.50E+11,1.26E+12,-0.0028,4.6312,4.2591,0.9311,1,3.608
1746,601398.XSHG,601398,工商银行,XSHG,2014/8/4,3.59,3.59,3.59,3.62,3.58,3.61,98156081,353362641,16217,0.0004,0.830561042,9.55E+11,1.27E+12,0.0056,4.657,4.2828,0.9363,1,3.6
1747,601398.XSHG,601398,工商银行,XSHG,2014/8/5,3.61,3.61,3.61,3.62,3.57,3.59,102705694,368653772,13094,0.0004,0.830561042,9.50E+11,1.26E+12,-0.0055,4.6312,4.2591,0.9311,1,3.589
1748,601398.XSHG,601398,工商银行,XSHG,2014/8/6,3.59,3.59,3.58,3.59,3.55,3.58,72821156,259875186,9202,0.0003,0.830561042,9.47E+11,1.26E+12,-0.0028,4.6183,4.2472,0.9285,1,3.569
1749,601398.XSHG,601398,工商银行,XSHG,2014/8/7,3.58,3.58,3.57,3.58,3.51,3.52,102245067,363092997,14252,0.0004,0.830561042,9.31E+11,1.24E+12,-0.0168,4.5409,4.176,0.913,1,3.551
1750,601398.XSHG,601398,工商银行,XSHG,2014/8/8,3.52,3.52,3.52,3.53,3.47,3.51,84117583,295163850,11460,0.0003,0.830561042,9.29E+11,1.23E+12,-0.0028,4.528,4.1642,0.9104,1,3.509
1751,601398.XSHG,601398,工商银行,XSHG,2014/8/11,3.51,3.51,3.51,3.59,3.5,3.56,84838724,301213132,9246,0.0003,0.830561042,9.42E+11,1.25E+12,0.0142,4.5925,4.2235,0.9233,1,3.55
1752,601398.XSHG,601398,工商银行,XSHG,2014/8/12,3.56,3.56,3.57,3.57,3.52,3.53,48251190,170637053,7848,0.0002,0.830561042,9.34E+11,1.24E+12,-0.0084,4.5538,4.1879,0.9156,1,3.536
1753,601398.XSHG,601398,工商银行,XSHG,2014/8/13,3.53,3.53,3.53,3.54,3.5,3.51,76447456,269019856,9874,0.0003,0.830561042,9.29E+11,1.23E+12,-0.0057,4.528,4.1642,0.9104,1,3.519
1754,601398.XSHG,601398,工商银行,XSHG,2014/8/14,3.51,3.51,3.52,3.54,3.5,3.51,53468957,188247730,7553,0.0002,0.830561042,9.29E+11,1.23E+12,0,4.528,4.1642,0.9104,1,3.521
1755,601398.XSHG,601398,工商银行,XSHG,2014/8/15,3.51,3.51,3.51,3.53,3.5,3.52,49403769,173885558,8326,0.0002,0.830561042,9.31E+11,1.24E+12,0.0028,4.5409,4.176,0.913,1,3.52
1756,601398.XSHG,601398,工商银行,XSHG,2014/8/18,3.52,3.52,3.52,3.54,3.5,3.51,76953081,270731290,9859,0.0003,0.830561042,9.29E+11,1.23E+12,-0.0028,4.528,4.1642,0.9104,1,3.518
1757,601398.XSHG,601398,工商银行,XSHG,2014/8/19,3.51,3.51,3.52,3.52,3.5,3.52,52016791,182500052,9169,0.0002,0.830561042,9.31E+11,1.24E+12,0.0028,4.5409,4.176,0.913,1,3.508
1758,601398.XSHG,601398,工商银行,XSHG,2014/8/20,3.52,3.52,3.51,3.53,3.5,3.52,47680676,167408799,6612,0.0002,0.830561042,9.31E+11,1.24E+12,0,4.5409,4.176,0.913,1,3.511
1759,601398.XSHG,601398,工商银行,XSHG,2014/8/21,3.52,3.52,3.51,3.52,3.48,3.5,59879014,209451071,8412,0.0002,0.830561042,9.26E+11,1.23E+12,-0.0057,4.5151,4.1523,0.9078,1,3.498
1760,601398.XSHG,601398,工商银行,XSHG,2014/8/22,3.5,3.5,3.5,3.51,3.49,3.51,45891569,160718151,6448,0.0002,0.830561042,9.29E+11,1.23E+12,0.0029,4.528,4.1642,0.9104,1,3.502
1761,601398.XSHG,601398,工商银行,XSHG,2014/8/25,3.51,3.51,3.51,3.51,3.48,3.5,62128292,217130609,9455,0.0002,0.830561042,9.26E+11,1.23E+12,-0.0028,4.5151,4.1523,0.9078,1,3.495
1762,601398.XSHG,601398,工商银行,XSHG,2014/8/26,3.5,3.5,3.49,3.51,3.48,3.49,55553105,193874314,6885,0.0002,0.830561042,9.23E+11,1.23E+12,-0.0029,4.5022,4.1405,0.9052,1,3.49
1763,601398.XSHG,601398,工商银行,XSHG,2014/8/27,3.49,3.49,3.49,3.49,3.47,3.49,48391648,168422297,6637,0.0002,0.830561042,9.23E+11,1.23E+12,0,4.5022,4.1405,0.9052,1,3.48
1764,601398.XSHG,601398,工商银行,XSHG,2014/8/28,3.49,3.49,3.48,3.49,3.43,3.44,61143605,211233343,8990,0.0002,0.830561042,9.10E+11,1.21E+12,-0.0143,4.4377,4.0811,0.8922,1,3.455
1765,601398.XSHG,601398,工商银行,XSHG,2014/8/29,3.44,3.44,3.45,3.48,3.43,3.46,68933756,238208817,17380,0.0003,0.830561042,9.16E+11,1.22E+12,0.0058,4.4635,4.1049,0.8974,1,3.456
1766,601398.XSHG,601398,工商银行,XSHG,2014/9/1,3.46,3.46,3.47,3.5,3.45,3.48,65646664,228556178,10399,0.0002,0.830561042,9.21E+11,1.22E+12,0.0058,4.4905,4.1297,0.9028,1,3.482
1767,601398.XSHG,601398,工商银行,XSHG,2014/9/2,3.48,3.48,3.48,3.53,3.47,3.52,94003817,328181473,14540,0.0004,0.830561042,9.32E+11,1.24E+12,0.0115,4.5422,4.1772,0.9132,1,3.491
1768,601398.XSHG,601398,工商银行,XSHG,2014/9/3,3.52,3.52,3.52,3.56,3.51,3.55,89031759,315275884,15539,0.0003,0.830561042,9.40E+11,1.25E+12,0.0085,4.5809,4.2128,0.921,1,3.541
1769,601398.XSHG,601398,工商银行,XSHG,2014/9/4,3.55,3.55,3.56,3.59,3.54,3.59,80954574,289018084,14023,0.0003,0.830561042,9.50E+11,1.26E+12,0.0113,4.6325,4.2603,0.9314,1,3.57
1770,601398.XSHG,601398,工商银行,XSHG,2014/9/5,3.59,3.59,3.59,3.61,3.58,3.61,97710995,351623842,12885,0.0004,0.830561042,9.56E+11,1.27E+12,0.0056,4.6583,4.284,0.9366,1,3.599
1771,601398.XSHG,601398,工商银行,XSHG,2014/9/9,3.61,3.61,3.61,3.61,3.58,3.59,49912621,179309281,7329,0.0002,0.830561042,9.50E+11,1.26E+12,-0.0055,4.6325,4.2603,0.9314,1,3.592
1772,601398.XSHG,601398,工商银行,XSHG,2014/9/10,3.59,3.59,3.58,3.58,3.55,3.56,66518386,236905181,8149,0.0003,0.830561042,9.42E+11,1.25E+12,-0.0084,4.5938,4.2247,0.9236,1,3.561
1773,601398.XSHG,601398,工商银行,XSHG,2014/9/11,3.56,3.56,3.56,3.6,3.54,3.55,60161579,214417955,9705,0.0002,0.830561042,9.40E+11,1.25E+12,-0.0028,4.5809,4.2128,0.921,1,3.564
1774,601398.XSHG,601398,工商银行,XSHG,2014/9/12,3.55,3.55,3.55,3.57,3.54,3.57,29257710,103973853,5351,0.0001,0.830561042,9.45E+11,1.25E+12,0.0056,4.6067,4.2366,0.9262,1,3.554
1775,601398.XSHG,601398,工商银行,XSHG,2014/9/15,3.57,3.57,3.55,3.57,3.53,3.57,67819988,240406683,9299,0.0003,0.830561042,9.45E+11,1.25E+12,0,4.6067,4.2366,0.9262,1,3.545
1776,601398.XSHG,601398,工商银行,XSHG,2014/9/16,3.57,3.57,3.56,3.58,3.54,3.55,119646601,425997777,12884,0.0005,0.830561042,9.40E+11,1.25E+12,-0.0056,4.5809,4.2128,0.921,1,3.56
1777,601398.XSHG,601398,工商银行,XSHG,2014/9/17,3.55,3.55,3.56,3.57,3.54,3.56,74210238,264173456,9941,0.0003,0.830561042,9.42E+11,1.25E+12,0.0028,4.5938,4.2247,0.9236,1,3.56
1778,601398.XSHG,601398,工商银行,XSHG,2014/9/18,3.56,3.56,3.56,3.57,3.53,3.56,77449624,275070773,10191,0.0003,0.830561042,9.42E+11,1.25E+12,0,4.5938,4.2247,0.9236,1,3.552
1779,601398.XSHG,601398,工商银行,XSHG,2014/9/19,3.56,3.56,3.56,3.56,3.53,3.56,85829075,304118470,7932,0.0003,0.830561042,9.42E+11,1.25E+12,0,4.5938,4.2247,0.9236,1,3.543
1780,601398.XSHG,601398,工商银行,XSHG,2014/9/22,3.56,3.56,3.54,3.55,3.48,3.49,73100587,256638957,13840,0.0003,0.830561042,9.24E+11,1.23E+12,-0.0197,4.5034,4.1416,0.9054,1,3.511
1781,601398.XSHG,601398,工商银行,XSHG,2014/9/23,3.49,3.49,3.49,3.5,3.48,3.5,54145942,189055794,10627,0.0002,0.830561042,9.26E+11,1.23E+12,0.0029,4.5163,4.1535,0.908,1,3.492
1782,601398.XSHG,601398,工商银行,XSHG,2014/9/24,3.5,3.5,3.48,3.55,3.48,3.54,119688356,420615717,12495,0.0005,0.830561042,9.37E+11,1.24E+12,0.0114,4.568,4.2009,0.9184,1,3.514
1783,601398.XSHG,601398,工商银行,XSHG,2014/9/25,3.54,3.54,3.56,3.56,3.53,3.55,99746539,354272495,11301,0.0004,0.830561042,9.40E+11,1.25E+12,0.0028,4.5809,4.2128,0.921,1,3.552
1784,601398.XSHG,601398,工商银行,XSHG,2014/9/26,3.55,3.55,3.54,3.56,3.52,3.55,48963689,173530761,6021,0.0002,0.830561042,9.40E+11,1.25E+12,0,4.5809,4.2128,0.921,1,3.544
1785,601398.XSHG,601398,工商银行,XSHG,2014/9/29,3.55,3.55,3.54,3.55,3.51,3.52,82359783,290542529,13602,0.0003,0.830561042,9.32E+11,1.24E+12,-0.0085,4.5422,4.1772,0.9132,1,3.528
1786,601398.XSHG,601398,工商银行,XSHG,2014/9/30,3.52,3.52,3.52,3.53,3.51,3.53,67466303,237434906,11940,0.0003,0.830561042,9.34E+11,1.24E+12,0.0028,4.4702,4.2212,0.8692,1,3.519
1787,601398.XSHG,601398,工商银行,XSHG,2014/10/8,3.53,3.53,3.53,3.54,3.49,3.53,103554754,363668608,14128,0.0004,0.830561042,9.34E+11,1.24E+12,0,4.4702,4.2212,0.8692,1,3.512
1788,601398.XSHG,601398,工商银行,XSHG,2014/10/9,3.53,3.53,3.52,3.53,3.51,3.52,70150756,246661729,9127,0.0003,0.830561042,9.32E+11,1.24E+12,-0.0028,4.4575,4.2093,0.8667,1,3.516
1789,601398.XSHG,601398,工商银行,XSHG,2014/10/10,3.52,3.52,3.51,3.52,3.5,3.51,66858562,234263416,9126,0.0003,0.830561042,9.29E+11,1.23E+12,-0.0028,4.4449,4.1973,0.8643,1,3.504
1790,601398.XSHG,601398,工商银行,XSHG,2014/10/13,3.51,3.51,3.5,3.51,3.48,3.48,82847057,288764160,10946,0.0003,0.830561042,9.21E+11,1.22E+12,-0.0085,4.4069,4.1614,0.8569,1,3.486
1791,601398.XSHG,601398,工商银行,XSHG,2014/10/14,3.48,3.48,3.48,3.5,3.48,3.48,51424891,179211302,8670,0.0002,0.830561042,9.21E+11,1.22E+12,0,4.4069,4.1614,0.8569,1,3.485
