,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
1064,600036.XSHG,600036,招商银行,XSHG,2013-01-24,14.0,14.0,14.0,14.5,13.55,13.67,196485216,2756418050,48350.0,0.0111,0.761731267,2.41496009198e+11,2.94952243458e+11,-0.0236,6.515,6.515,1.4716,1,14.029
1065,600036.XSHG,600036,招商银行,XSHG,2013-01-25,13.67,13.67,13.74,13.83,13.42,13.47,90587120,1229494780,24961.0,0.0051,0.761731267,2.37962783021e+11,2.90636921681e+11,-0.0146,6.4197,6.4197,1.45,1,13.573
1066,600036.XSHG,600036,招商银行,XSHG,2013-01-28,13.47,13.47,13.5,14.34,13.5,14.18,151705856,2131062270,39189.0,0.0086,0.761731267,2.50505735949e+11,3.05956313989e+11,0.0527,6.758,6.758,1.5265,1,14.047
1067,600036.XSHG,600036,招商银行,XSHG,2013-01-29,14.18,14.18,14.19,14.8,14.04,14.6,190625568,2746660100,51732.0,0.0108,0.761731267,2.57925510921e+11,3.15018489721e+11,0.0296,6.9582,6.9582,1.5717,1,14.409
1068,600036.XSHG,600036,招商银行,XSHG,2013-01-30,14.6,14.6,14.61,14.64,14.2,14.38,127814352,1836901380,37258.0,0.0072,0.761731267,2.54038962126e+11,3.10271635766e+11,-0.0151,6.8533,6.8533,1.548,1,14.372
1069,600036.XSHG,600036,招商银行,XSHG,2013-01-31,14.38,14.38,14.43,14.49,14.03,14.3,116264672,1653013120,30923.0,0.0066,0.761731267,2.52625671656e+11,3.08545507056e+11,-0.0056,6.8152,6.8152,1.5394,1,14.218
1070,600036.XSHG,600036,招商银行,XSHG,2013-02-01,14.3,14.3,14.2,14.84,14.15,14.78,168931696,2451809540,45199.0,0.0096,0.761731267,2.6110541448e+11,3.1890227932e+11,0.0336,7.044,7.044,1.5911,1,14.514
1071,600036.XSHG,600036,招商银行,XSHG,2013-02-04,14.78,14.78,14.77,15.01,14.46,14.57,165969008,2448320770,46407.0,0.0094,0.761731267,2.57395526994e+11,3.14371191454e+11,-0.0142,6.9439,6.9439,1.5685,1,14.752
1072,600036.XSHG,600036,招商银行,XSHG,2013-02-05,14.57,14.57,14.4,14.54,14.21,14.4,121449784,1743222910,34346.0,0.0069,0.761731267,2.54392284744e+11,3.10703167944e+11,-0.0117,6.8629,6.8629,1.5502,1,14.353
1073,600036.XSHG,600036,招商银行,XSHG,2013-02-06,14.4,14.4,14.4,14.52,14.13,14.37,93528960,1337984900,29022.0,0.0053,0.761731267,2.53862300817e+11,3.10055869677e+11,-0.0021,6.8486,6.8486,1.5469,1,14.306
1074,600036.XSHG,600036,招商银行,XSHG,2013-02-07,14.37,14.37,14.37,14.37,13.71,14.14,162817792,2287383300,40700.0,0.0092,0.761731267,2.49799090714e+11,3.05093249634e+11,-0.016,6.739,6.739,1.5222,1,14.049
1075,600036.XSHG,600036,招商银行,XSHG,2013-02-08,14.14,14.14,14.08,14.18,13.86,14.04,93929728,1319909380,23874.0,0.0053,0.761731267,2.48032477625e+11,3.02935588745e+11,-0.0071,6.6913,6.6913,1.5114,1,14.052
1076,600036.XSHG,600036,招商银行,XSHG,2013-02-18,14.04,14.04,14.13,14.27,13.87,13.95,86439408,1215568510,24615.0,0.0049,0.761731267,2.46442525846e+11,3.00993693946e+11,-0.0064,6.6484,6.6484,1.5017,1,14.063
1077,600036.XSHG,600036,招商银行,XSHG,2013-02-19,13.95,13.95,13.92,14.06,13.72,13.83,80257520,1115544700,24321.0,0.0045,0.761731267,2.4432259014e+11,2.9840450088e+11,-0.0086,6.5912,6.5912,1.4888,1,13.9
1078,600036.XSHG,600036,招商银行,XSHG,2013-02-20,13.83,13.83,13.86,13.91,13.43,13.84,110823616,1509286660,30415.0,0.0063,0.761731267,2.44499251448e+11,2.98620266968e+11,0.0007,6.596,6.596,1.4899,1,13.619
1079,600036.XSHG,600036,招商银行,XSHG,2013-02-21,13.84,13.84,13.66,13.68,12.95,13.38,130621608,1735828990,43034.0,0.0074,0.761731267,2.36372831241e+11,2.88695026881e+11,-0.0332,6.3768,6.3768,1.4403,1,13.289
1080,600036.XSHG,600036,招商银行,XSHG,2013-02-22,13.38,13.38,13.35,13.38,13.0,13.07,81360032,1071160060,23971.0,0.0046,0.761731267,2.30896330667e+11,2.82006278127e+11,-0.0232,6.229,6.229,1.407,1,13.166
1081,600036.XSHG,600036,招商银行,XSHG,2013-02-25,13.07,13.07,13.15,13.26,12.99,13.04,70980504,929263420,21970.0,0.004,0.761731267,2.3036634674e+11,2.8135897986e+11,-0.0023,6.2147,6.2147,1.4037,1,13.092
1082,600036.XSHG,600036,招商银行,XSHG,2013-02-26,13.04,13.04,12.89,13.28,12.65,12.71,225425392,2929255170,55369.0,0.0128,0.761731267,2.24536523548e+11,2.74238698928e+11,-0.0253,6.0574,6.0574,1.3682,1,12.994
1083,600036.XSHG,600036,招商银行,XSHG,2013-02-27,12.71,12.71,12.76,13.0,12.58,12.84,144114992,1843217540,36602.0,0.0082,0.761731267,2.26833120563e+11,2.77043658083e+11,0.0102,6.1194,6.1194,1.3822,1,12.79
1084,600036.XSHG,600036,招商银行,XSHG,2013-02-28,12.84,12.84,12.9,13.32,12.78,13.3,169686192,2213328380,42965.0,0.0096,0.761731267,2.3495954077e+11,2.8696889817e+11,0.0358,6.3386,6.3386,1.4317,1,13.044
1085,600036.XSHG,600036,招商银行,XSHG,2013-03-01,13.3,13.3,13.3,13.37,12.81,13.07,127952680,1676102140,38965.0,0.0072,0.761731267,2.30896330667e+11,2.82006278127e+11,-0.0173,6.229,6.229,1.407,1,13.099
1086,600036.XSHG,600036,招商银行,XSHG,2013-03-04,13.07,13.07,12.85,13.0,12.17,12.27,174787312,2202215940,50771.0,0.0099,0.761731267,2.16763425959e+11,2.64744991019e+11,-0.0612,5.8477,5.8477,1.3209,1,12.599
1087,600036.XSHG,600036,招商银行,XSHG,2013-03-05,12.27,12.27,12.33,13.47,12.33,13.36,217489120,2799557380,63172.0,0.0123,0.761731267,2.36019508624e+11,2.88263494704e+11,0.0888,6.3672,6.3672,1.4382,1,12.872
1088,600036.XSHG,600036,招商银行,XSHG,2013-03-06,13.36,13.36,13.37,13.6,13.14,13.45,152953408,2050199170,38451.0,0.0087,0.761731267,2.37609460403e+11,2.90205389503e+11,0.0067,6.4101,6.4101,1.4479,1,13.404
1089,600036.XSHG,600036,招商银行,XSHG,2013-03-07,13.45,13.45,13.37,13.37,12.99,13.11,88818960,1171202300,30421.0,0.005,0.761731267,2.31602975902e+11,2.82869342482e+11,-0.0253,6.2481,6.2481,1.4113,1,13.186
1090,600036.XSHG,600036,招商银行,XSHG,2013-03-08,13.11,13.11,13.15,13.48,12.93,13.33,92994368,1230262780,24279.0,0.0053,0.761731267,2.35489524697e+11,2.87616196437e+11,0.0168,6.3529,6.3529,1.435,1,13.229
1091,600036.XSHG,600036,招商银行,XSHG,2013-03-11,13.33,13.33,13.21,13.23,12.96,13.12,48343688,634664580,13160.0,0.0027,0.761731267,2.31779637211e+11,2.83085108571e+11,-0.0158,6.2528,6.2528,1.4124,1,13.128
1092,600036.XSHG,600036,招商银行,XSHG,2013-03-12,13.12,13.12,13.12,13.3,12.75,12.9,69609904,906390210,24337.0,0.0039,0.761731267,2.27893088416e+11,2.78338254616e+11,-0.0168,6.148,6.148,1.3887,1,13.021
1093,600036.XSHG,600036,招商银行,XSHG,2013-03-13,12.9,12.9,12.9,13.03,12.6,12.67,65982796,843335620,19266.0,0.0037,0.761731267,2.23829878313e+11,2.73375634573e+11,-0.0178,6.0384,6.0384,1.3639,1,12.781
1094,600036.XSHG,600036,招商银行,XSHG,2013-03-14,12.67,12.67,12.64,12.88,12.55,12.67,47569824,603558020,15276.0,0.0027,0.761731267,2.23829878313e+11,2.73375634573e+11,0.0,6.0384,6.0384,1.3639,1,12.688
1095,600036.XSHG,600036,招商银行,XSHG,2013-03-15,12.67,12.67,12.68,13.19,12.44,12.57,136157296,1735409920,35653.0,0.0077,0.761731267,2.22063265224e+11,2.71217973684e+11,-0.0079,5.9907,5.9907,1.3532,1,12.746
1096,600036.XSHG,600036,招商银行,XSHG,2013-03-18,12.57,12.57,12.48,12.7,12.4,12.48,65953712,827700030,19443.0,0.0037,0.761731267,2.20473313445e+11,2.69276078885e+11,-0.0072,5.9478,5.9478,1.3435,1,12.55
1097,600036.XSHG,600036,招商银行,XSHG,2013-03-19,12.48,12.48,12.45,12.67,12.45,12.6,54739580,686425540,15231.0,0.0031,0.761731267,2.22593249151e+11,2.71865271951e+11,0.0096,6.005,6.005,1.3564,1,12.54
1098,600036.XSHG,600036,招商银行,XSHG,2013-03-20,12.6,12.6,12.63,13.17,12.61,13.14,134323328,1745000320,36255.0,0.0076,0.761731267,2.32132959829e+11,2.83516640749e+11,0.0429,6.2624,6.2624,1.4145,1,12.991
1099,600036.XSHG,600036,招商银行,XSHG,2013-03-21,13.14,13.14,13.14,13.22,13.06,13.13,64556356,848701310,20124.0,0.0037,0.761731267,2.3195629852e+11,2.8330087466e+11,-0.0008,6.2576,6.2576,1.4134,1,13.147
1100,600036.XSHG,600036,招商银行,XSHG,2013-03-22,13.13,13.13,13.19,13.25,13.05,13.13,44108736,579895300,12965.0,0.0025,0.761731267,2.3195629852e+11,2.8330087466e+11,0.0,6.2576,6.2576,1.4134,1,13.147
1101,600036.XSHG,600036,招商银行,XSHG,2013-03-25,13.13,13.13,13.2,13.28,12.94,12.98,55900140,730187070,18455.0,0.0032,0.761731267,2.29306378887e+11,2.80064383327e+11,-0.0114,6.1861,6.1861,1.3973,1,13.062
1102,600036.XSHG,600036,招商银行,XSHG,2013-03-26,12.98,12.98,12.9,12.95,12.58,12.69,61902648,786734140,22556.0,0.0035,0.761731267,2.24183200931e+11,2.73807166751e+11,-0.0223,6.0479,6.0479,1.3661,1,12.709
1103,600036.XSHG,600036,招商银行,XSHG,2013-03-27,12.69,12.69,12.66,12.92,12.66,12.77,45729312,584254910,14397.0,0.0026,0.761731267,2.25596491401e+11,2.75533295461e+11,0.0063,6.086,6.086,1.3747,1,12.776
1104,600036.XSHG,600036,招商银行,XSHG,2013-03-28,12.77,12.77,12.4,12.4,11.7,12.13,126617152,1535552260,37524.0,0.0072,0.761731267,2.14290167635e+11,2.61724265775e+11,-0.0501,5.781,5.781,1.3058,1,12.128
1105,600036.XSHG,600036,招商银行,XSHG,2013-03-29,12.13,12.13,12.19,12.74,12.12,12.63,102332904,1272875650,28076.0,0.0058,0.761731267,2.23123233078e+11,2.72512570218e+11,0.0412,6.0193,6.0193,1.3596,1,12.439
1106,600036.XSHG,600036,招商银行,XSHG,2013-04-01,12.63,12.63,12.49,12.61,12.34,12.4,41277652,513973440,13348.0,0.0023,0.761731267,2.19060022974e+11,2.67549950174e+11,-0.0182,5.7351,5.1369,1.2479,1,12.452
1107,600036.XSHG,600036,招商银行,XSHG,2013-04-02,12.4,12.4,12.48,12.75,12.37,12.56,55765380,700652100,17854.0,0.0032,0.761731267,2.21886603916e+11,2.71002207596e+11,0.0129,5.8091,5.2032,1.264,1,12.564
1108,600036.XSHG,600036,招商银行,XSHG,2013-04-03,12.56,12.56,12.6,12.98,12.58,12.79,63290888,808928700,23034.0,0.0036,0.761731267,2.25949814019e+11,2.75964827639e+11,0.0183,5.9155,5.2985,1.2872,1,12.781
1109,600036.XSHG,600036,招商银行,XSHG,2013-04-08,12.79,12.79,12.44,12.69,12.4,12.61,51753968,650242820,15307.0,0.0029,0.761731267,2.2276991046e+11,2.7208103804e+11,-0.0141,5.8323,5.2239,1.2691,1,12.564
1110,600036.XSHG,600036,招商银行,XSHG,2013-04-09,12.61,12.61,12.69,12.78,12.51,12.59,48341348,611102720,14057.0,0.0027,0.761731267,2.22416587842e+11,2.71649505862e+11,-0.0016,5.823,5.2156,1.267,1,12.641
1111,600036.XSHG,600036,招商银行,XSHG,2013-04-10,12.59,12.59,12.58,12.65,12.38,12.44,30295476,377830464,12119.0,0.0017,0.761731267,2.19766668209e+11,2.68413014529e+11,-0.0119,5.7536,5.1535,1.2519,1,12.472
1112,600036.XSHG,600036,招商银行,XSHG,2013-04-11,12.44,12.44,12.56,12.64,12.36,12.39,33431484,416800096,13543.0,0.0019,0.761731267,2.18883361665e+11,2.67334184085e+11,-0.004,5.7305,5.1328,1.2469,1,12.467
1113,600036.XSHG,600036,招商银行,XSHG,2013-04-12,12.39,12.39,12.39,12.46,12.26,12.28,28710372,354460000,11649.0,0.0016,0.761731267,2.16940087268e+11,2.64960757108e+11,-0.0089,5.6796,5.0872,1.2358,1,12.346
1114,600036.XSHG,600036,招商银行,XSHG,2013-04-15,12.28,12.28,12.3,12.4,12.19,12.25,33325316,408924576,14183.0,0.0019,0.761731267,2.16410103341e+11,2.64313458841e+11,-0.0024,5.6658,5.0748,1.2328,1,12.271
1115,600036.XSHG,600036,招商银行,XSHG,2013-04-16,12.25,12.25,12.2,12.4,12.14,12.35,55597508,681018180,16215.0,0.0031,0.761731267,2.1817671643e+11,2.6647111973e+11,0.0082,5.712,5.1162,1.2429,1,12.249
1116,600036.XSHG,600036,招商银行,XSHG,2013-04-17,12.35,12.35,12.33,12.35,12.1,12.16,43182872,525913408,13871.0,0.0024,0.761731267,2.14820151562e+11,2.62371564042e+11,-0.0154,5.6241,5.0375,1.2238,1,12.179
1117,600036.XSHG,600036,招商银行,XSHG,2013-04-18,12.16,12.16,12.05,12.3,12.01,12.16,57567756,697392900,17769.0,0.0033,0.761731267,2.14820151562e+11,2.62371564042e+11,0.0,5.6241,5.0375,1.2238,1,12.114
1118,600036.XSHG,600036,招商银行,XSHG,2013-04-19,12.16,12.16,12.21,12.84,12.15,12.62,159685248,1988992510,38209.0,0.009,0.761731267,2.22946571769e+11,2.72296804129e+11,0.0378,5.8369,5.228,1.2701,1,12.456
1119,600036.XSHG,600036,招商银行,XSHG,2013-04-22,12.62,12.62,12.53,12.64,12.52,12.59,59032936,742446980,15633.0,0.0033,0.761731267,2.22416587842e+11,2.71649505862e+11,-0.0024,5.823,5.2156,1.267,1,12.577
1120,600036.XSHG,600036,招商银行,XSHG,2013-04-23,12.59,12.59,12.65,12.65,12.05,12.14,85782680,1047585600,30109.0,0.0049,0.761731267,2.14466828944e+11,2.61940031864e+11,-0.0357,5.6149,5.0292,1.2218,1,12.212
1121,600036.XSHG,600036,招商银行,XSHG,2013-04-24,12.14,12.14,12.15,12.45,12.08,12.3,50028544,612410050,16595.0,0.0028,0.761731267,2.17293409886e+11,2.65392289286e+11,0.0132,5.6889,5.0955,1.2379,1,12.241
1122,600036.XSHG,600036,招商银行,XSHG,2013-04-25,12.3,12.3,12.24,12.35,12.08,12.22,49654384,605731460,15164.0,0.0028,0.761731267,2.15880119415e+11,2.63666160575e+11,-0.0065,5.6519,5.0623,1.2298,1,12.199
1123,600036.XSHG,600036,招商银行,XSHG,2013-04-26,12.22,12.22,12.28,12.34,12.11,12.15,33018250,403023200,10459.0,0.0019,0.761731267,2.14643490253e+11,2.62155797953e+11,-0.0057,5.6195,5.0333,1.2228,1,12.206
1124,600036.XSHG,600036,招商银行,XSHG,2013-05-02,12.15,12.15,12.1,12.12,11.95,12.1,46973420,565173890,14159.0,0.0027,0.761731267,2.13760183708e+11,2.61076967508e+11,-0.0041,5.5964,5.0126,1.2177,1,12.032
1125,600036.XSHG,600036,招商银行,XSHG,2013-05-03,12.1,12.1,12.16,12.55,12.12,12.35,68956536,855915330,21922.0,0.0039,0.761731267,2.1817671643e+11,2.6647111973e+11,0.0207,5.712,5.1162,1.2429,1,12.412
1126,600036.XSHG,600036,招商银行,XSHG,2013-05-06,12.35,12.35,12.4,12.65,12.38,12.53,50270560,630075260,18932.0,0.0028,0.761731267,2.21356619989e+11,2.70354909329e+11,0.0146,5.7953,5.1907,1.261,1,12.534
1127,600036.XSHG,600036,招商银行,XSHG,2013-05-07,12.53,12.53,12.47,12.53,12.38,12.49,36789008,458536448,12506.0,0.0021,0.761731267,2.20649974754e+11,2.69491844974e+11,-0.0032,5.7768,5.1742,1.257,1,12.464
1128,600036.XSHG,600036,招商银行,XSHG,2013-05-08,12.49,12.49,12.48,12.65,12.44,12.5,54553572,683945980,16407.0,0.0031,0.761731267,2.20826636062e+11,2.69707611062e+11,0.0008,5.7814,5.1783,1.258,1,12.537
1129,600036.XSHG,600036,招商银行,XSHG,2013-05-09,12.5,12.5,12.54,12.58,12.24,12.33,44652236,553251650,18464.0,0.0025,0.761731267,2.17823393812e+11,2.66039587552e+11,-0.0136,5.7028,5.1079,1.2409,1,12.39
1130,600036.XSHG,600036,招商银行,XSHG,2013-05-10,12.33,12.33,12.4,12.78,12.37,12.75,97604080,1232382720,27525.0,0.0055,0.761731267,2.25243168784e+11,2.75101763284e+11,0.0341,5.897,5.2819,1.2831,1,12.626
1131,600036.XSHG,600036,招商银行,XSHG,2013-05-13,12.75,12.75,12.74,13.21,12.59,13.19,174515136,2271013380,43594.0,0.0099,0.761731267,2.33016266373e+11,2.84595471193e+11,0.0345,6.1005,5.4642,1.3274,1,13.013
1132,600036.XSHG,600036,招商银行,XSHG,2013-05-14,13.19,13.19,13.18,13.36,13.1,13.33,152786048,2025053950,37675.0,0.0086,0.761731267,2.35489524697e+11,2.87616196437e+11,0.0106,6.1653,5.5222,1.3415,1,13.254
1133,600036.XSHG,600036,招商银行,XSHG,2013-05-15,13.33,13.33,13.32,13.65,13.25,13.59,109663144,1476330880,31124.0,0.0062,0.761731267,2.40082718727e+11,2.93226114747e+11,0.0195,6.2855,5.6299,1.3677,1,13.462
1134,600036.XSHG,600036,招商银行,XSHG,2013-05-16,13.59,13.59,13.55,13.94,13.41,13.87,151766848,2083974660,37178.0,0.0086,0.761731267,2.45029235375e+11,2.99267565235e+11,0.0206,6.415,5.7459,1.3959,1,13.731
1135,600036.XSHG,600036,招商银行,XSHG,2013-05-17,13.87,13.87,13.87,13.93,13.62,13.86,101619272,1401815040,32589.0,0.0058,0.761731267,2.44852574066e+11,2.99051799146e+11,-0.0007,6.4104,5.7417,1.3949,1,13.795
1136,600036.XSHG,600036,招商银行,XSHG,2013-05-20,13.86,13.86,13.86,14.1,13.64,13.86,124578800,1728294020,35408.0,0.0071,0.761731267,2.44852574066e+11,2.99051799146e+11,0.0,6.4104,5.7417,1.3949,1,13.873
1137,600036.XSHG,600036,招商银行,XSHG,2013-05-21,13.86,13.86,13.8,13.81,13.46,13.57,106905784,1454002690,35031.0,0.0061,0.761731267,2.39729396109e+11,2.92794582569e+11,-0.0209,6.2763,5.6216,1.3657,1,13.601
1138,600036.XSHG,600036,招商银行,XSHG,2013-05-22,13.57,13.57,13.58,14.0,13.58,13.99,140450112,1939563900,37996.0,0.008,0.761731267,2.47149171081e+11,3.01856758301e+11,0.031,6.4705,5.7956,1.4079,1,13.81
1139,600036.XSHG,600036,招商银行,XSHG,2013-05-23,13.99,13.99,13.9,13.95,13.51,13.52,104392720,1430513540,31943.0,0.0059,0.761731267,2.38846089565e+11,2.91715752125e+11,-0.0336,6.2532,5.6009,1.3606,1,13.703
1140,600036.XSHG,600036,招商银行,XSHG,2013-05-24,13.52,13.52,13.57,13.72,13.42,13.51,55498940,752285760,17060.0,0.0031,0.761731267,2.38669428256e+11,2.91499986036e+11,-0.0007,6.2485,5.5967,1.3596,1,13.555
1141,600036.XSHG,600036,招商银行,XSHG,2013-05-27,13.51,13.51,13.48,13.57,13.32,13.39,49964608,671859970,18944.0,0.0028,0.761731267,2.3654949255e+11,2.8891079297e+11,-0.0089,6.193,5.547,1.3476,1,13.447
1142,600036.XSHG,600036,招商银行,XSHG,2013-05-28,13.39,13.39,13.35,13.8,13.32,13.76,85149216,1153115650,26695.0,0.0048,0.761731267,2.43085960978e+11,2.96894138258e+11,0.0276,6.3642,5.7003,1.3848,1,13.542
1143,600036.XSHG,600036,招商银行,XSHG,2013-05-29,13.76,13.76,13.79,13.89,13.58,13.61,59622732,819883070,20300.0,0.0034,0.761731267,2.40436041345e+11,2.93657646925e+11,-0.0109,6.2948,5.6382,1.3697,1,13.751
1144,600036.XSHG,600036,招商银行,XSHG,2013-05-30,13.61,13.61,13.58,13.69,13.45,13.58,46826224,635522370,15223.0,0.0027,0.761731267,2.39906057418e+11,2.93010348658e+11,-0.0022,6.2809,5.6257,1.3667,1,13.572
1145,600036.XSHG,600036,招商银行,XSHG,2013-05-31,13.58,13.58,13.59,13.82,13.53,13.58,45658536,624284290,14458.0,0.0026,0.761731267,2.39906057418e+11,2.93010348658e+11,0.0,6.2809,5.6257,1.3667,1,13.673
1146,600036.XSHG,600036,招商银行,XSHG,2013-06-03,13.58,13.58,13.58,13.89,13.57,13.77,70140472,965797120,21852.0,0.004,0.761731267,2.43262622286e+11,2.97109904346e+11,0.014,6.3688,5.7044,1.3858,1,13.769
1147,600036.XSHG,600036,招商银行,XSHG,2013-06-04,13.77,13.77,13.74,13.89,13.6,13.75,78089912,1073577730,20964.0,0.0044,0.761731267,2.42909299669e+11,2.96678372169e+11,-0.0015,6.3595,5.6962,1.3838,1,13.748
1148,600036.XSHG,600036,招商银行,XSHG,2013-06-05,13.75,13.75,13.75,13.76,13.19,13.36,61817060,832117500,21852.0,0.0035,0.761731267,2.36019508624e+11,2.88263494704e+11,-0.0284,6.1791,5.5346,1.3445,1,13.461
1149,600036.XSHG,600036,招商银行,XSHG,2013-06-06,13.36,13.36,13.34,13.39,13.01,13.18,67156040,881621820,21399.0,0.0038,0.761731267,2.32839605064e+11,2.84379705104e+11,-0.0135,6.0959,5.46,1.3264,1,13.128
1150,600036.XSHG,600036,招商银行,XSHG,2013-06-07,13.18,13.18,13.18,13.34,13.1,13.17,68048616,898343490,19429.0,0.0039,0.761731267,2.32662943755e+11,2.84163939015e+11,-0.0008,6.0913,5.4559,1.3254,1,13.201
1151,600036.XSHG,600036,招商银行,XSHG,2013-06-13,12.54,13.17,12.4,12.4,11.82,12.32,81035312,978996610,26367.0,0.0046,0.8000000715,2.17646732503e+11,2.65823821463e+11,-0.0175,5.6981,5.1038,1.2399,1,12.081
1152,600036.XSHG,600036,招商银行,XSHG,2013-06-14,12.32,12.32,12.25,12.3,12.12,12.21,58036664,708580350,17838.0,0.0033,0.8000000715,2.15703458106e+11,2.63450394486e+11,-0.0089,5.6473,5.0582,1.2288,1,12.209
1153,600036.XSHG,600036,招商银行,XSHG,2013-06-17,12.21,12.21,12.23,12.32,12.09,12.1,31388706,382560896,13278.0,0.0018,0.8000000715,2.13760183708e+11,2.61076967508e+11,-0.009,5.5964,5.0126,1.2177,1,12.188
1154,600036.XSHG,600036,招商银行,XSHG,2013-06-18,12.1,12.1,12.14,12.31,12.13,12.2,34491028,422338624,11814.0,0.002,0.8000000715,2.15526796797e+11,2.63234628397e+11,0.0083,5.6426,5.054,1.2278,1,12.245
1155,600036.XSHG,600036,招商银行,XSHG,2013-06-19,12.2,12.2,12.2,12.2,11.9,11.98,39840016,478168032,18429.0,0.0023,0.8000000715,2.11640248002e+11,2.58487774442e+11,-0.018,5.5409,4.9629,1.2057,1,12.002
1156,600036.XSHG,600036,招商银行,XSHG,2013-06-20,11.98,11.98,11.96,11.96,11.4,11.47,63295616,736010500,26759.0,0.0036,0.8000000715,2.02630521251e+11,2.47483703911e+11,-0.0426,5.305,4.7516,1.1543,1,11.628
1157,600036.XSHG,600036,招商银行,XSHG,2013-06-21,11.47,11.47,11.3,11.77,11.18,11.71,70320816,813131650,21117.0,0.004,0.8000000715,2.06870392663e+11,2.52662090043e+11,0.0209,5.416,4.8511,1.1785,1,11.563
1158,600036.XSHG,600036,招商银行,XSHG,2013-06-24,11.71,11.71,11.63,11.63,10.76,10.93,118147120,1301685380,35103.0,0.0067,0.8000000715,1.93090810573e+11,2.35832335113e+11,-0.0666,5.0552,4.5279,1.1,1,11.017
1159,600036.XSHG,600036,招商银行,XSHG,2013-06-25,10.93,10.93,10.8,11.03,10.0,10.92,128040672,1368236670,35435.0,0.0072,0.8000000715,1.92914149264e+11,2.35616569024e+11,-0.0009,5.0506,4.5238,1.099,1,10.686
1160,600036.XSHG,600036,招商银行,XSHG,2013-06-26,10.92,10.92,11.03,11.04,10.53,10.66,93892920,1006917440,26820.0,0.0053,0.8000000715,1.88320955234e+11,2.30006650714e+11,-0.0238,4.9304,4.4161,1.0728,1,10.724
1161,600036.XSHG,600036,招商银行,XSHG,2013-06-27,10.66,10.66,10.74,10.98,10.69,10.92,72290048,783616960,23369.0,0.0041,0.8000000715,1.92914149264e+11,2.35616569024e+11,0.0244,5.0506,4.5238,1.099,1,10.84
1162,600036.XSHG,600036,招商银行,XSHG,2013-06-28,10.92,10.92,10.92,11.64,10.85,11.6,116872096,1327338620,32222.0,0.0066,0.8000000715,2.04927118266e+11,2.50288663066e+11,0.0623,5.3651,4.8055,1.1674,1,11.357
1163,600036.XSHG,600036,招商银行,XSHG,2013-07-01,11.6,11.6,11.5,11.61,11.2,11.38,48482144,551215420,15639.0,0.0027,0.8000000715,2.01040569471e+11,2.45541809111e+11,-0.019,5.0977,4.6732,1.1563,1,11.369
1164,600036.XSHG,600036,招商银行,XSHG,2013-07-02,11.38,11.38,11.38,11.46,11.02,11.21,63906564,714282180,18885.0,0.0036,0.8000000715,1.98037327221e+11,2.41873785601e+11,-0.0149,5.0216,4.6034,1.1391,1,11.177
1165,600036.XSHG,600036,招商银行,XSHG,2013-07-03,11.21,11.21,11.18,11.45,10.97,11.35,60519632,675330180,18202.0,0.0034,0.8000000715,2.00510585545e+11,2.44894510845e+11,0.0125,5.0843,4.6609,1.1533,1,11.159
1166,600036.XSHG,600036,招商银行,XSHG,2013-07-04,11.35,11.35,11.26,11.49,11.1,11.24,53058540,599276030,18699.0,0.003,0.8000000715,1.98567311147e+11,2.42521083867e+11,-0.0097,5.035,4.6158,1.1421,1,11.295
1167,600036.XSHG,600036,招商银行,XSHG,2013-07-05,11.24,11.24,11.25,11.35,11.13,11.27,37591500,423780576,11243.0,0.0021,0.8000000715,1.99097295074e+11,2.43168382134e+11,0.0027,5.0484,4.6281,1.1452,1,11.273
1168,600036.XSHG,600036,招商银行,XSHG,2013-07-08,11.27,11.27,11.15,11.22,10.98,11.03,46495080,514504512,12114.0,0.0026,0.8000000715,1.94857423662e+11,2.37989996002e+11,-0.0213,4.9409,4.5295,1.1208,1,11.066
1169,600036.XSHG,600036,招商银行,XSHG,2013-07-09,11.03,11.03,11.02,11.25,10.98,11.16,49418896,548827330,9545.0,0.0028,0.8000000715,1.97154020677e+11,2.40794955157e+11,0.0118,4.9992,4.5829,1.134,1,11.106
1170,600036.XSHG,600036,招商银行,XSHG,2013-07-10,11.16,11.16,11.2,11.35,11.06,11.32,41429764,463874272,12285.0,0.0023,0.8000000715,1.99980601618e+11,2.44247212578e+11,0.0143,5.0708,4.6486,1.1502,1,11.197
1171,600036.XSHG,600036,招商银行,XSHG,2013-07-11,11.32,11.32,11.35,12.43,11.35,12.15,160521712,1916691200,51627.0,0.0091,0.8000000715,2.14643490253e+11,2.62155797953e+11,0.0733,5.4426,4.9895,1.2346,1,11.94
1172,600036.XSHG,600036,招商银行,XSHG,2013-07-12,12.15,12.15,12.0,12.11,11.5,11.62,90111928,1063540480,33592.0,0.0051,0.8000000715,2.05280440884e+11,2.50720195244e+11,-0.0436,5.2052,4.7718,1.1807,1,11.802
1173,600036.XSHG,600036,招商银行,XSHG,2013-07-15,11.62,11.62,11.74,11.91,11.55,11.65,67469648,789286780,18310.0,0.0038,0.8000000715,2.0581042481e+11,2.5136749351e+11,0.0026,5.2187,4.7841,1.1838,1,11.698
